-122.653352,47.747914
-122.653796,47.747966
-122.653303,47.749857
-122.654235,47.749851
-122.654216,47.749928
-117.992543,33.803151
-117.992133,33.803145
-117.991698,33.80314
-117.991688,33.802932
-117.99183,33.80293
-117.991917,33.80293
-117.99213,33.80293
-117.99231,33.802928
-117.992532,33.802925
-117.992543,33.803151
-123.253679,44.540548
-123.252298,44.540599
-123.251209,44.54064
-123.250817,44.540634
-123.245646,44.540561
-123.246704,44.539205
-123.247084,44.538829
-123.247886,44.538038
-123.248972,44.536757
-123.249842,44.535053
-123.251209,44.535007
-123.251209,44.534955
-123.251558,44.534966
-123.251552,44.535708
-123.252339,44.536905
-123.253725,44.539079
-123.253679,44.540548
-89.843772,29.578733
-89.843063,29.579191
-89.842933,29.579191
-89.842987,29.578962
-89.843116,29.578733
-89.843157,29.578681
-89.843482,29.578275
-89.84376,29.578714
-89.843772,29.578733
-96.093395,29.310984
-96.093015,29.311987
-96.09263,29.311874
-96.091566,29.311532
-96.090513,29.311198
-96.090114,29.311062
-96.090813,29.309175
-96.093768,29.310022
-96.093395,29.310984
-81.524643,32.754232
-81.523608,32.754477
-81.52314,32.752684
-81.523602,32.752423
-81.52383,32.752276
-81.524144,32.752072
-81.524643,32.754232
-118.223981,36.836287
-118.223269,36.836294
-118.223271,36.835745
-118.223962,36.835747
-118.223981,36.836287
-73.84524,41.225301
-73.844264,41.225175
-73.844014,41.22519
-73.843712,41.2252
-73.84334,41.225171
-73.842368,41.225265
-73.84076,41.225515
-73.839318,41.225739
-73.838505,41.225914
-73.837496,41.222079
-73.837474,41.221945
-73.837252,41.221467
-73.836976,41.221234
-73.836657,41.221111
-73.83603,41.220952
-73.834656,41.220868
-73.834546,41.220694
-73.834481,41.220474
-73.834416,41.2203
-73.834343,41.220129
-73.834223,41.219958
-73.8342,41.219615
-73.834234,41.219228
-73.834219,41.21901
-73.833907,41.21876
-73.833708,41.218582
-73.833391,41.21824
-73.833084,41.218108
-73.832894,41.217811
-73.832933,41.217467
-73.83297,41.217342
-73.832991,41.217277
-73.83307,41.217037
-73.832934,41.215948
-73.832842,41.215478
-73.832549,41.21457
-73.832647,41.214556
-73.832825,41.214531
-73.832905,41.214506
-73.832956,41.214473
-73.832993,41.214422
-73.833091,41.214127
-73.833172,41.213966
-73.833436,41.213537
-73.833531,41.213409
-73.833611,41.213343
-73.83368,41.2133
-73.833749,41.213231
-73.833897,41.213019
-73.833923,41.21295
-73.83393,41.212899
-73.833919,41.212815
-73.833868,41.212735
-73.833372,41.212564
-73.833252,41.212502
-73.833164,41.212425
-73.833131,41.212331
-73.833122,41.212068
-73.833111,41.212021
-73.833079,41.211977
-73.832966,41.211945
-73.83282,41.211937
-73.832185,41.21185
-73.832101,41.211821
-73.83205,41.211751
-73.831996,41.211624
-73.831992,41.211533
-73.832018,41.211435
-73.832061,41.211329
-73.832286,41.211063
-73.832523,41.210844
-73.832632,41.210757
-73.832723,41.210702
-73.832796,41.21067
-73.832847,41.210629
-73.83288,41.210571
-73.832902,41.210429
-73.832967,41.210345
-73.833077,41.210276
-73.833135,41.210258
-73.833197,41.210254
-73.833281,41.210269
-73.83335,41.210305
-73.8335,41.210411
-73.833614,41.210444
-73.833833,41.21048
-73.83414,41.210615
-73.834231,41.21064
-73.834307,41.210644
-73.834449,41.210611
-73.834917,41.212456
-73.835026,41.212805
-73.835104,41.213147
-73.835273,41.213519
-73.83532,41.213649
-73.835324,41.214385
-73.835401,41.214788
-73.83551,41.215274
-73.835512,41.21554
-73.835699,41.215985
-73.83599,41.216284
-73.836343,41.216631
-73.836864,41.216942
-73.837156,41.217078
-73.837447,41.217162
-73.83815,41.220464
-73.838229,41.221112
-73.838696,41.221048
-73.8394,41.223372
-73.8397,41.223641
-73.83989,41.223849
-73.840343,41.224164
-73.840595,41.224277
-73.841186,41.224206
-73.841485,41.224445
-73.84231,41.224391
-73.842242,41.224148
-73.844143,41.224136
-73.844955,41.224429
-73.845821,41.224805
-73.84524,41.225301
-97.272312,45.622276
-97.272116,45.622459
-97.271725,45.622893
-97.271529,45.623281
-97.271236,45.623487
-97.270486,45.623669
-97.270063,45.623646
-97.269867,45.623555
-97.269868,45.623075
-97.269412,45.622732
-97.269021,45.622755
-97.268728,45.622892
-97.268337,45.622891
-97.268077,45.622731
-97.268077,45.622434
-97.268468,45.622091
-97.269445,45.62216
-97.269738,45.622229
-97.270129,45.622549
-97.270389,45.622618
-97.271008,45.62255
-97.271204,45.622435
-97.271171,45.62223
-97.270618,45.621635
-97.270684,45.621269
-97.270879,45.62127
-97.271205,45.621293
-97.271628,45.62159
-97.272214,45.621796
-97.272409,45.622002
-97.272312,45.622276
-71.646362,41.371288
-71.646327,41.3713
-71.646261,41.371299
-71.646179,41.371331
-71.646119,41.371331
-71.646056,41.371302
-71.646042,41.37125
-71.646085,41.371206
-71.646126,41.371191
-71.646206,41.371191
-71.646278,41.371201
-71.646351,41.371234
-71.646362,41.371288
-92.045336,34.981754
-92.045323,34.981787
-92.044728,34.981793
-92.044041,34.981799
